Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8573049904,2021-04-09 14:16:25,2021-04-09 11:09:00,,Arizona,480,No Subject Provided,Y
8162072751,2021-04-09 14:16:28,2021-04-08 15:26:00,,Missouri,816,Other,N
2016037110,2021-04-09 14:16:31,2021-03-12 13:51:00,Sparta,New Jersey,201,No Subject Provided,Y
8288445677,2021-04-09 14:16:38,2021-04-09 00:00:00,,South Carolina,803,Warranties  & protection plans,Y
2672969095,2021-04-09 14:16:38,2021-04-09 12:00:00,Bloomfield,Connecticut,267,"Calls pretending to be government, businesses, or family and friends",Y
8883490497,2021-04-09 14:16:39,2021-04-09 14:00:00,Sperry,Oklahoma,918,Other,Y
2126212063,2021-04-09 14:16:39,2021-04-08 15:35:00,,New York,917,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-09 14:16:41,2021-04-09 12:00:00,Warren,Michigan,586,Other,Y
6198249374,2021-04-09 14:16:43,2021-04-08 10:18:00,,California,619,Dropped call or no message,Y
8882039640,2021-04-09 14:16:51,2021-04-09 12:13:00,South Jordan,Utah,435,Other,Y
3142826135,2021-04-09 14:16:59,2021-04-09 11:17:00,Albany,Oregon,971,Other,Y
9706503242,2021-04-09 14:17:00,2021-04-07 14:34:00,northglenn,Colorado,720,Other,
9853235970,2021-04-09 14:17:03,2021-04-08 17:41:00,Pewaukee,Wisconsin,262,Dropped call or no message,N
5307531585,2021-04-09 14:17:06,2021-04-09 15:48:00,,California,626,"Calls pretending to be government, businesses, or family and friends",Y
7432156089,2021-04-09 14:17:09,2021-04-09 14:00:00,,South Carolina,803,Warranties  & protection plans,Y
5083627640,2021-04-09 14:17:12,2021-04-09 11:15:00,,California,916,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2021-04-09 14:17:12,2021-04-09 14:51:00,Springfield,Ohio,937,Other,Y
2063930944,2021-04-09 14:17:12,2021-01-27 10:46:00,,Washington,206,Warranties  & protection plans,Y
6038488640,2021-04-09 14:17:13,2021-04-09 12:24:00,Pittsfield,New Hampshire,603,"Reducing your debt (credit cards, mortgage, student loans)",N
3024954041,2021-04-09 14:17:16,2021-04-08 13:43:00,,Missouri,816,No Subject Provided,N
2123385980,2021-04-09 14:17:18,2021-04-08 13:49:00,,New York,917,"Calls pretending to be government, businesses, or family and friends",Y
6192171548,2021-04-09 14:17:18,2021-04-08 10:06:00,,California,619,Dropped call or no message,Y
,2021-04-09 14:17:20,2021-04-09 14:16:00,Bourbonnais,Illinois,309,Other,Y
7142278334,2021-04-09 14:17:21,2021-04-09 13:00:00,Titusville,Florida,714,"Calls pretending to be government, businesses, or family and friends",Y
5106061384,2021-04-09 14:17:24,2021-04-09 11:00:00,Oakland,California,510,Other,Y
5512125078,2021-04-09 14:17:29,2021-03-12 13:40:00,Sparta,New Jersey,201,No Subject Provided,N
314616659,2021-04-09 14:17:30,2021-04-09 13:14:00,st louis,Missouri,314,"Reducing your debt (credit cards, mortgage, student loans)",N
7852721654,2021-04-09 14:18:30,2021-04-09 00:00:00,,Idaho,208,No Subject Provided,N
2677540105,2021-04-09 14:17:34,2021-04-09 11:16:00,Corbett,Oregon,503,Dropped call or no message,Y
5136760352,2021-04-09 14:17:36,2021-04-09 12:58:00,,South Carolina,803,No Subject Provided,Y
3107516813,2021-04-09 14:17:37,2021-04-07 17:53:00,,California,213,Dropped call or no message,Y
7178624032,2021-04-09 14:17:43,2021-04-09 12:41:00,,Pennsylvania,412,Dropped call or no message,N
8887069497,2021-04-09 14:17:50,2021-04-06 13:26:00,,New York,917,"Calls pretending to be government, businesses, or family and friends",Y
6168474456,2021-04-09 14:17:59,2021-04-09 13:15:00,Grand Haven,Michigan,616,"Calls pretending to be government, businesses, or family and friends",Y
5854707835,2021-04-09 14:18:02,2021-04-08 10:08:00,,California,619,Dropped call or no message,Y
8188825363,2021-04-09 14:18:05,2021-04-09 11:00:00,,California,209,Other,Y
3024954041,2021-04-09 14:18:11,2021-04-08 13:44:00,,Missouri,816,Other,N
9283268398,2021-04-09 14:18:11,2021-04-09 11:51:00,,South Carolina,803,Other,Y
5013813752,2021-04-09 14:18:15,2021-04-09 13:14:00,Conway,Arkansas,501,Warranties  & protection plans,Y
9065423881,2021-04-09 14:18:17,2021-04-09 13:16:00,Sagola,Michigan,906,Computer  & technical support,Y
8627666289,2021-04-09 14:18:22,2021-04-09 12:44:00,Pewaukee,Wisconsin,262,Dropped call or no message,N
8702019563,2021-04-09 14:18:27,2021-04-06 10:06:00,,New York,917,"Calls pretending to be government, businesses, or family and friends",Y
9197870420,2021-04-09 14:18:27,2021-04-09 14:15:00,Raleigh,North Carolina,276,Home improvement  & cleaning,N
7173492120,2021-04-09 14:18:27,2021-04-09 12:14:00,Lakewood,Colorado,303,"Reducing your debt (credit cards, mortgage, student loans)",Y
8007420897,2021-04-09 14:18:28,2021-04-09 14:04:00,,New York,917,Other,Y
4403090719,2021-04-09 14:18:29,2021-04-09 13:57:00,MACEDONIA,Ohio,440,Other,N
,2021-04-09 14:18:30,2021-04-09 12:10:00,,Washington,360,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-09 14:18:31,2021-04-09 13:10:00,,North Dakota,701,"Reducing your debt (credit cards, mortgage, student loans)",Y
6108742087,2021-04-09 14:18:34,2021-04-07 09:41:00,BETHLEHEM,Pennsylvania,610,Other,
0000000000000,2021-04-09 14:18:34,2021-04-04 09:02:00,"Brooklyn, New York",New York,718,Other,Y
8434783310,2021-04-09 14:18:34,2021-04-09 11:54:00,Goose Creek,South Carolina,425,Other,Y
9138459050,2021-04-09 14:18:41,2021-04-07 12:17:00,,California,619,Dropped call or no message,Y
2177374495,2021-04-09 14:19:15,2021-04-09 10:22:00,,Illinois,217,No Subject Provided,N
8449614520,2021-04-09 14:18:43,2021-04-09 13:57:00,,Florida,727,"Calls pretending to be government, businesses, or family and friends",Y
8554801517,2021-04-09 14:18:46,2021-04-09 11:14:00,Bakersfield,California,661,No Subject Provided,Y
7188337285,2021-04-09 14:18:48,2021-04-09 14:13:00,,New York,718,No Subject Provided,Y
5405643948,2021-04-09 14:18:51,2021-04-09 14:16:00,,Virginia,540,Dropped call or no message,N
6036053096,2021-04-09 14:18:57,2021-04-06 14:17:00,,Missouri,816,Other,N
4159416544,2021-04-09 14:18:58,2021-04-09 11:54:00,Titusville,California,714,Charities,N
7209244106,2021-04-09 14:18:59,2021-04-07 09:50:00,northglenn,Colorado,720,Other,
7028553761,2021-04-09 14:19:01,2021-04-09 11:17:00,,Nevada,702,Vacation  & timeshares,Y
5106061421,2021-04-09 14:19:03,2021-04-09 11:00:00,Oakland,California,510,Other,Y
2015812111,2021-04-09 14:19:03,2021-03-12 11:32:00,Sparta,New Jersey,201,No Subject Provided,N
9073189172,2021-04-09 14:19:03,2021-04-08 18:17:00,Anchorage,Alaska,907,Dropped call or no message,N
2532011939,2021-04-09 14:19:07,2021-04-09 11:14:00,Auburn,Washington,253,Other,N
4808414868,2021-04-09 14:19:09,2021-04-09 11:08:00,glendale,Arizona,480,Dropped call or no message,N
6195007937,2021-04-09 14:19:11,2021-04-08 12:00:00,,Pennsylvania,610,"Energy, solar,  & utilities",Y
5625340969,2021-04-09 14:19:13,2021-04-09 10:54:00,Upland,California,562,"Energy, solar,  & utilities",Y
8444151506,2021-04-09 14:19:18,2021-04-03 12:44:00,,California,619,"Calls pretending to be government, businesses, or family and friends",Y
5186140333,2021-04-09 14:19:19,2021-04-05 12:33:00,,New York,917,"Calls pretending to be government, businesses, or family and friends",Y
6196506602,2021-04-09 14:19:20,2021-04-07 11:15:00,,California,619,Dropped call or no message,Y
7185648690,2021-04-09 14:19:20,2021-04-09 00:00:00,Brooklyn,New York,718,Other,Y
6784663558,2021-04-09 14:19:26,2021-04-09 14:15:00,STONE MOUNTAIN,Georgia,404,Warranties  & protection plans,N
6265398348,2021-04-09 14:19:28,2021-04-09 14:04:00,,New York,917,Other,Y
7193389127,2021-04-09 14:19:28,2021-04-09 11:16:00,,Colorado,719,Other,Y
,2021-04-09 14:19:30,2021-04-09 12:00:00,Anchorage,Alaska,907,Other,Y
9255169693,2021-04-09 14:19:31,2021-04-08 07:28:00,,California,213,Dropped call or no message,Y
6085817707,2021-04-09 14:19:33,2021-04-09 13:18:00,,Wisconsin,608,Medical  & prescriptions,Y
7193389127,2021-04-09 14:19:34,2021-04-09 10:16:00,,Colorado,719,Other,
6087474707,2021-04-09 14:19:35,2021-04-08 14:22:00,,Pennsylvania,610,"Calls pretending to be government, businesses, or family and friends",Y
5704484877,2021-04-09 14:19:35,2021-04-07 11:53:00,BETHLEHEM,Pennsylvania,610,Other,
8163233804,2021-04-09 14:19:36,2021-04-06 12:57:00,,Missouri,816,Other,N
9185409744,2021-04-09 14:19:46,2021-04-09 14:17:00,,Massachusetts,617,Other,Y
3238556115,2021-04-09 14:19:53,2021-04-09 13:57:00,,Colorado,719,"Calls pretending to be government, businesses, or family and friends",Y
8586335704,2021-04-09 14:19:55,2021-04-06 17:25:00,,California,619,Dropped call or no message,Y
4406439267,2021-04-09 14:19:55,2021-04-01 10:48:00,,New York,917,"Calls pretending to be government, businesses, or family and friends",Y
5592160494,2021-04-09 14:19:59,2021-04-09 11:17:00,LOS ANGELES,California,323,Warranties  & protection plans,Y
8622724487,2021-04-09 14:20:02,2021-04-09 00:00:00,Parsippany,New Jersey,862,No Subject Provided,Y
5102881662,2021-04-09 14:20:03,2021-04-08 16:31:00,Titusville,California,714,Dropped call or no message,Y
2483069210,2021-04-09 14:20:06,2021-04-09 14:01:00,Bedford,Pennsylvania,814,Warranties  & protection plans,N
8302051181,2021-04-09 14:20:08,2021-04-09 13:17:00,Houston,Texas,713,"Energy, solar,  & utilities",N
8599700521,2021-04-09 14:20:09,2021-04-09 12:15:00,,Pennsylvania,215,Warranties  & protection plans,Y
7182366017,2021-04-09 14:20:11,2021-04-09 13:54:00,Brooklyn,New York,718,"Calls pretending to be government, businesses, or family and friends",Y
8882146315,2021-04-09 14:20:12,2021-04-09 14:12:00,College Station,Texas,979,"Calls pretending to be government, businesses, or family and friends",Y
9166751177,2021-04-09 14:20:14,2021-04-09 12:15:00,,Idaho,208,"Calls pretending to be government, businesses, or family and friends",Y
7146947603,2021-04-09 14:20:15,2021-04-02 14:00:00,Santee,California,619,Home improvement  & cleaning,Y
3034678416,2021-04-09 14:20:15,2021-04-09 14:02:00,West Palm Beach,Florida,402,Other,Y
9783869286,2021-04-09 14:20:18,2021-04-09 14:15:00,Auburndale,Florida,774,Dropped call or no message,Y
5052109121,2021-04-09 14:20:18,2021-04-09 11:10:00,,New Mexico,505,Warranties  & protection plans,
9417437927,2021-04-09 14:20:24,2021-04-09 14:18:00,Port Charlotte,Florida,941,"Calls pretending to be government, businesses, or family and friends",Y
2109017701,2021-04-09 14:20:26,2021-04-09 12:54:00,,Texas,832,No Subject Provided,Y
6192846470,2021-04-09 14:20:30,2021-04-06 13:54:00,,California,619,Dropped call or no message,Y
5864005045,2021-04-09 14:20:31,2021-04-06 12:21:00,,Missouri,816,Other,N
6013452992,2021-04-09 14:20:31,2021-04-09 14:06:00,,Pennsylvania,610,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-09 14:20:32,2021-04-09 10:00:00,OAKLAND,California,510,Other,N
8707394467,2021-04-09 14:20:32,2021-04-09 14:16:00,Seven Springs,North Carolina,919,"Calls pretending to be government, businesses, or family and friends",Y
3043176112,2021-04-09 14:20:32,2021-04-07 17:12:00,,West Virginia,304,Other,Y
9293684650,2021-04-09 14:20:34,2021-03-11 10:33:00,Sparta,New Jersey,201,No Subject Provided,N
9548249602,2021-04-09 14:21:41,2021-04-09 00:00:00,,Idaho,208,No Subject Provided,N
1865350305,2021-04-09 14:20:38,2021-04-09 15:15:00,,Arizona,602,Warranties  & protection plans,Y
9853048782,2021-04-09 14:20:42,2021-04-09 12:51:00,,Kentucky,502,Warranties  & protection plans,Y
5054906588,2021-04-09 14:20:44,2021-04-09 12:12:00,,New Mexico,505,"Calls pretending to be government, businesses, or family and friends",Y
6107265298,2021-04-09 14:20:45,2021-04-07 12:15:00,BETHLEHEM,Pennsylvania,610,Other,
7028788069,2021-04-09 14:20:50,2021-04-08 09:27:00,,California,213,Dropped call or no message,Y
7133533670,2021-04-09 14:20:51,2021-04-09 00:00:00,,Texas,832,No Subject Provided,Y
6263292707,2021-04-09 14:20:52,2021-04-09 14:17:00,,New York,518,"Calls pretending to be government, businesses, or family and friends",Y
7245451289,2021-04-09 14:20:53,2021-04-09 12:00:00,Kittanning,Pennsylvania,724,Other,Y
4146002407,2021-04-09 14:20:53,2021-04-09 11:52:00,Pewaukee,Wisconsin,414,Dropped call or no message,N
,2021-04-09 14:20:53,2021-04-08 19:18:00,,Illinois,217,No Subject Provided,Y
8883486078,2021-04-09 14:20:55,2021-04-09 15:25:00,Maidens,Virginia,757,Other,Y
7202674869,2021-04-09 14:20:56,2021-04-06 09:44:00,northglenn,Colorado,720,Other,
,2021-04-09 14:20:57,2021-04-09 12:00:00,West Des Moines,Iowa,515,Other,Y
4842029874,2021-04-09 14:20:57,2021-04-09 14:15:00,Emmaus,Pennsylvania,484,"Reducing your debt (credit cards, mortgage, student loans)",Y
9732289818,2021-04-09 14:21:00,2021-04-09 12:51:00,North Caldwell,New Jersey,973,"Calls pretending to be government, businesses, or family and friends",Y
3236724254,2021-04-09 14:21:02,2021-04-08 16:18:00,Titusville,California,714,Dropped call or no message,Y
3306395088,2021-04-09 14:21:05,2021-04-09 15:12:00,,Ohio,330,"Calls pretending to be government, businesses, or family and friends",Y
8559641689,2021-04-09 14:21:05,2021-04-09 15:10:00,,,855,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-09 14:21:08,2021-04-09 15:15:00,Portland,Maine,877,"Calls pretending to be government, businesses, or family and friends",Y
5614614443,2021-04-09 14:21:10,2021-04-09 09:16:00,wood dale,Illinois,561,Other,Y
8187229882,2021-04-09 14:21:14,2021-04-08 15:42:00,,California,818,Other,Y
8179550545,2021-04-09 14:21:15,2021-04-09 13:19:00,Dallas,Texas,817,Other,N
3082445064,2021-04-09 14:21:15,2021-04-06 12:27:00,,California,619,Dropped call or no message,Y
4709466073,2021-04-09 14:21:17,2021-04-09 10:08:00,GREENSBORO,Georgia,770,Other,Y
7169380074,2021-04-09 14:21:23,2021-04-09 13:30:00,Gaport,New York,716,Warranties  & protection plans,Y
7812187715,2021-04-09 14:22:38,2021-04-09 12:32:00,,Wisconsin,414,No Subject Provided,N
5592226795,2021-04-09 14:21:24,2021-04-09 11:17:00,San Jose,California,408,Other,Y
3042005542,2021-04-09 14:21:25,2021-04-02 11:41:00,,West Virginia,304,Dropped call or no message,Y
8435364265,2021-04-09 14:21:28,2021-04-09 14:00:00,Fair Lawn,New Jersey,847,"Calls pretending to be government, businesses, or family and friends",Y
2482189161,2021-04-09 14:21:33,2021-04-05 17:52:00,,Missouri,816,Other,N
4102518296,2021-04-09 14:21:34,2021-04-09 14:16:00,Halethorpe,Maryland,410,Dropped call or no message,N
7866875481,2021-04-09 14:21:35,2021-04-09 14:17:00,Turnersville,New Jersey,856,Other,Y
8624206395,2021-04-09 14:21:36,2021-04-09 09:38:00,Parsippany,New Jersey,862,No Subject Provided,Y
9703291777,2021-04-09 14:21:38,2021-04-09 00:00:00,Commerce,Texas,903,"Calls pretending to be government, businesses, or family and friends",
2019048427,2021-04-09 14:21:39,2021-03-10 17:10:00,Sparta,New Jersey,201,No Subject Provided,Y
4693126396,2021-04-09 14:21:41,2021-04-09 13:15:00,Sugar Land,Texas,832,Warranties  & protection plans,Y
9494549355,2021-04-09 14:21:47,2021-04-09 13:16:00,Austin,Texas,512,"Calls pretending to be government, businesses, or family and friends",Y
6199961167,2021-04-09 14:21:51,2021-04-06 11:59:00,,California,619,Dropped call or no message,Y
7027234370,2021-04-09 14:21:58,2021-04-08 09:39:00,,California,213,Dropped call or no message,Y
2121324626,2021-04-09 14:21:59,2021-04-09 14:15:00,,New York,518,"Calls pretending to be government, businesses, or family and friends",Y
2059470714,2021-04-09 14:22:00,2021-04-09 00:00:00,Sterling heights,Michigan,205,"Calls pretending to be government, businesses, or family and friends",Y
5736688213,2021-04-09 14:22:07,2021-04-06 17:52:00,Titusville,Florida,714,Dropped call or no message,Y
9783869204,2021-04-09 14:22:12,2021-04-09 14:17:00,Weymouth,Massachusetts,781,Charities,Y
7868286489,2021-04-09 14:22:14,2021-04-09 13:43:00,Tamarac,Florida,305,Other,Y
8776563573,2021-04-09 14:22:15,2021-04-09 11:10:00,Glendale,Arizona,623,"Calls pretending to be government, businesses, or family and friends",N
9208333395,2021-04-09 14:22:15,2021-04-09 10:36:00,Seymour,Wisconsin,920,Computer  & technical support,Y
7027234370,2021-04-09 14:22:19,2021-04-09 08:36:00,,California,213,Dropped call or no message,Y
4782267579,2021-04-09 14:22:21,2021-04-09 13:19:00,,Wisconsin,608,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-09 14:22:23,2021-04-09 14:03:00,Gaport,New York,716,Warranties  & protection plans,Y
8188216392,2021-04-09 14:22:26,2021-04-09 11:17:00,,California,818,Other,Y
3178393811,2021-04-09 14:22:27,2021-04-09 14:04:00,Plainfield,Indiana,317,"Calls pretending to be government, businesses, or family and friends",N
3044072077,2021-04-09 14:22:28,2021-04-02 10:22:00,,West Virginia,304,Other,Y
9713468266,2021-04-09 14:22:28,2021-04-09 11:03:00,Lakewood,Colorado,303,Dropped call or no message,Y
6012288090,2021-04-09 14:22:31,2021-04-09 07:04:00,,New York,917,No Subject Provided,
,2021-04-09 14:22:32,2021-04-09 14:57:00,Matawan,New Jersey,732,Other,N
6191854118,2021-04-09 14:22:32,2021-04-06 09:41:00,,California,619,Dropped call or no message,Y
8622816171,2021-04-09 14:22:38,2021-04-08 13:05:00,Parsippany,New Jersey,862,No Subject Provided,Y
2162708910,2021-04-09 14:22:41,2021-04-09 14:17:00,,Georgia,404,Warranties  & protection plans,Y
2092851119,2021-04-09 14:24:25,2021-04-09 11:18:00,,California,831,No Subject Provided,
2133851766,2021-04-09 14:22:49,2021-04-09 11:12:00,,California,510,Warranties  & protection plans,Y
8054931810,2021-04-09 14:22:52,2021-04-09 12:15:00,Houston,Texas,713,"Calls pretending to be government, businesses, or family and friends",N
8556012655,2021-04-09 14:22:54,2021-04-09 12:20:00,Fort Collins,Colorado,970,Other,Y
6107265298,2021-04-09 14:22:54,2021-04-07 12:15:00,BETHLEHEM,Pennsylvania,610,Other,
6264713237,2021-04-09 14:23:01,2021-04-09 11:22:00,Santa Clara,California,408,"Calls pretending to be government, businesses, or family and friends",Y
2016137714,2021-04-09 14:23:03,2021-04-07 12:08:00,Sparta,New Jersey,201,No Subject Provided,Y
8283750239,2021-04-09 14:23:07,2021-04-09 13:27:00,,North Carolina,828,Warranties  & protection plans,Y
3158851546,2021-04-09 14:23:09,2021-04-09 10:45:00,Springfield,Illinois,217,Computer  & technical support,N
7088333913,2021-04-09 14:23:11,2021-04-09 13:20:00,Plainfield,Illinois,815,Other,N
8038592521,2021-04-09 14:23:11,2021-04-09 12:44:00,Alexandria,Virginia,610,Warranties  & protection plans,Y
9519993915,2021-04-09 14:23:13,2021-04-05 18:46:00,Titusville,California,714,Dropped call or no message,Y
7209435627,2021-04-09 14:23:13,2021-04-08 17:13:00,Lakewood,Colorado,303,Dropped call or no message,Y
8475176472,2021-04-09 14:23:14,2021-04-09 13:22:00,,Illinois,847,Other,N
6179690214,2021-04-09 14:23:15,2021-04-09 14:20:00,,Massachusetts,617,"Energy, solar,  & utilities",Y
5737493719,2021-04-09 14:23:18,2021-04-09 12:50:00,GREENSBORO,Georgia,770,Dropped call or no message,Y
3049317633,2021-04-09 14:23:18,2021-04-05 13:33:00,,California,619,Dropped call or no message,Y
5635599159,2021-04-09 14:24:14,2021-04-09 13:13:00,,Iowa,563,No Subject Provided,
9287592774,2021-04-09 14:23:30,2021-04-09 13:19:00,,Texas,214,"Calls pretending to be government, businesses, or family and friends",N
4406314192,2021-04-09 14:23:30,2021-04-08 20:59:00,MACEDONIA,Ohio,440,Other,N
2084178780,2021-04-09 14:23:32,2021-04-09 12:15:00,,Idaho,208,Warranties  & protection plans,Y
9852217796,2021-04-09 14:23:40,2021-04-01 16:17:00,,West Virginia,304,Other,Y
8178936978,2021-04-09 14:23:40,2021-04-09 00:00:00,Canyon Lake,Texas,281,Other,Y
3105986452,2021-04-09 14:23:40,2021-04-08 11:46:00,,California,213,Dropped call or no message,Y
5413057661,2021-04-09 14:23:41,2021-04-09 11:19:00,Amity,Oregon,503,"Reducing your debt (credit cards, mortgage, student loans)",N
5188193181,2021-04-09 14:23:42,2021-04-07 11:40:00,,New York,917,Warranties  & protection plans,Y
6017687661,2021-04-09 14:23:45,2021-04-09 13:22:00,Jackson,Mississippi,601,Warranties  & protection plans,Y
8555762008,2021-04-09 14:23:46,2021-04-09 12:48:00,,Wisconsin,414,Other,Y
7703843908,2021-04-09 14:23:48,2021-04-05 16:22:00,,Georgia,404,Warranties  & protection plans,Y
7542053529,2021-04-09 14:23:50,2021-04-08 08:58:00,Parsippany,New Jersey,862,No Subject Provided,Y
7044924933,2021-04-09 14:23:50,2021-04-09 14:20:00,Salisbury,North Carolina,704,Other,Y
6012288099,2021-04-09 14:23:51,2021-04-09 11:21:00,,New York,917,No Subject Provided,
8442903806,2021-04-09 14:23:51,2021-04-09 15:10:00,Chattanooga,Tennessee,770,"Calls pretending to be government, businesses, or family and friends",Y
2015340940,2021-04-09 14:23:52,2021-04-05 13:33:00,Sparta,New Jersey,201,No Subject Provided,Y
3152328257,2021-04-09 14:23:55,2021-04-09 14:00:00,,Ohio,937,Computer  & technical support,Y
4049774498,2021-04-09 14:23:55,2021-04-09 13:22:00,Grand Prairie,Texas,972,"Calls pretending to be government, businesses, or family and friends",N
8009918708,2021-04-09 14:24:02,2021-04-09 08:20:00,Henderson,Nevada,702,"Reducing your debt (credit cards, mortgage, student loans)",Y
9169844182,2021-04-09 14:24:02,2021-04-09 11:21:00,,California,510,Warranties  & protection plans,Y
6108483022,2021-04-09 14:24:05,2021-04-07 13:56:00,BETHLEHEM,Pennsylvania,610,Other,
2083423902,2021-04-09 14:25:07,2021-04-09 00:00:00,,Idaho,208,No Subject Provided,N
3032425126,2021-04-09 14:24:08,2021-04-07 08:44:00,Lakewood,Colorado,303,Dropped call or no message,Y
5053317757,2021-04-09 14:24:11,2021-04-09 12:18:00,Placitas,New Mexico,505,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-09 14:24:14,2020-12-01 12:00:00,,Texas,512,Other,Y
,2021-04-09 14:24:14,2021-04-09 12:00:00,,Colorado,720,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-09 14:24:15,2021-04-09 11:20:00,Hermosa Beach,California,310,Warranties  & protection plans,Y
8563365179,2021-04-09 14:24:16,2021-04-09 14:20:00,Bloomfield,New Jersey,973,"Energy, solar,  & utilities",N
5184187812,2021-04-09 14:24:21,2021-04-09 14:22:00,Queensbury,New York,518,Warranties  & protection plans,Y
5032533385,2021-04-09 14:24:22,2021-04-09 11:17:00,Lake Oswego,Oregon,503,"Calls pretending to be government, businesses, or family and friends",Y
4107245806,2021-04-09 14:24:23,2021-04-07 00:00:00,Salisbury,Maryland,410,"Reducing your debt (credit cards, mortgage, student loans)",Y
6012288099,2021-04-09 14:24:26,2021-04-09 07:04:00,,New York,917,No Subject Provided,
8475824947,2021-04-09 14:24:29,2021-04-09 14:07:00,Buffalo Grove,Illinois,847,Warranties  & protection plans,Y
6017687661,2021-04-09 14:24:32,2021-04-09 11:04:00,Jackson,Mississippi,601,Warranties  & protection plans,Y
9367152857,2021-04-09 14:24:36,2021-04-09 14:15:00,Waterford,Michigan,248,Warranties  & protection plans,Y
9137284256,2021-04-09 14:24:38,2021-04-09 11:40:00,,Kansas,913,Other,N
8288913747,2021-04-09 14:24:47,2021-04-09 12:36:00,,North Carolina,828,Medical  & prescriptions,Y
9078846891,2021-04-09 14:24:47,2021-04-09 23:14:00,Anchorage,Alaska,907,"Calls pretending to be government, businesses, or family and friends",Y
4013722364,2021-04-09 14:24:48,2021-04-09 10:11:00,Lewisburg,Ohio,937,No Subject Provided,
6098282912,2021-04-09 14:24:48,2021-04-09 14:22:00,Glassboro,New Jersey,609,"Reducing your debt (credit cards, mortgage, student loans)",Y
5709292045,2021-04-09 14:24:49,2021-04-05 00:00:00,,Missouri,816,Other,N
3304004398,2021-04-09 14:24:51,2021-04-06 17:16:00,Parsippany,New Jersey,862,No Subject Provided,Y
412485817,2021-04-09 14:24:53,2021-04-09 14:11:00,Glenshaw,Pennsylvania,412,"Reducing your debt (credit cards, mortgage, student loans)",N
5419039349,2021-04-09 14:24:55,2021-04-08 11:03:00,North Miami,Florida,305,Other,Y
6159533325,2021-04-09 14:24:56,2021-04-09 12:46:00,,Tennessee,615,Other,Y
,2021-04-09 14:25:00,2021-04-05 00:00:00,,Texas,512,Other,Y
2124612124,2021-04-09 14:25:00,2021-04-09 13:56:00,,New York,212,Other,Y
8174359750,2021-04-09 14:25:02,2021-04-09 11:23:00,,Texas,817,Warranties  & protection plans,Y
8706410534,2021-04-09 14:25:03,2021-04-07 05:22:00,BETHLEHEM,Pennsylvania,610,Other,
3152842796,2021-04-09 14:25:08,2021-04-09 14:05:00,Penn Yan,New York,315,Warranties  & protection plans,Y
5132765879,2021-04-09 14:25:08,2021-04-09 14:23:00,Xenia,Ohio,419,Vacation  & timeshares,Y
4692996739,2021-04-09 14:25:08,2021-04-09 11:01:00,,Illinois,903,Warranties  & protection plans,Y
9137283859,2021-04-09 14:25:13,2021-04-05 14:44:00,,Kansas,913,Other,N
5134439155,2021-04-09 14:25:18,2021-04-09 11:26:00,Lewisburg,Ohio,937,No Subject Provided,
7752046769,2021-04-09 14:25:19,2021-04-08 13:42:00,,California,213,Dropped call or no message,Y
1813610524,2021-04-09 14:25:20,2021-04-09 15:10:00,Scarborough,Maine,856,"Calls pretending to be government, businesses, or family and friends",Y
9512261161,2021-04-09 14:25:23,2021-04-09 11:21:00,Lake Elsinore,California,951,No Subject Provided,N
8559460907,2021-04-09 14:25:26,2021-04-09 13:29:00,Nashville,Tennessee,615,"Calls pretending to be government, businesses, or family and friends",Y
8556584378,2021-04-09 14:25:28,2021-04-09 11:22:00,Glendora,California,404,Other,Y
8708452353,2021-04-09 14:25:32,2021-04-09 14:18:00,,Pennsylvania,484,Other,Y
2029781918,2021-04-09 14:25:33,2021-04-09 14:04:00,Southbury,Connecticut,203,Dropped call or no message,Y
5419039349,2021-04-09 14:25:34,2021-04-09 14:03:00,North Miami,Florida,305,Other,Y
7188944618,2021-04-09 14:25:37,2021-04-09 14:01:00,Maspeth,New York,718,"Calls pretending to be government, businesses, or family and friends",Y
2197632011,2021-04-09 14:25:39,2021-04-09 14:18:00,,Tennessee,423,"Calls pretending to be government, businesses, or family and friends",Y
,2021-04-09 14:25:41,2021-04-07 00:00:00,,Texas,512,Other,Y
8598323617,2021-04-09 14:25:43,2021-04-09 14:23:00,,Kentucky,859,Warranties  & protection plans,Y
9378398578,2021-04-09 14:25:44,2021-04-09 12:10:00,Lewisburg,Ohio,937,No Subject Provided,
4172020783,2021-04-09 14:25:44,2021-04-05 11:11:00,,Missouri,816,Other,N
6096201938,2021-04-09 14:25:45,2021-04-08 12:00:00,Lawrence Township,New Jersey,609,"Calls pretending to be government, businesses, or family and friends",Y
8554801517,2021-04-09 14:25:50,2021-04-09 13:10:00,West Des Moines,Iowa,515,Other,Y
7863961162,2021-04-09 14:25:55,2021-03-31 16:17:00,Decatur,Illinois,217,"Calls pretending to be government, businesses, or family and friends",Y
