Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8189824300,2021-04-15 00:18:14,2021-04-14 02:46:00,VAn Nuys,California,818,Dropped call or no message,N
6149294635,2021-04-15 00:18:51,2021-04-14 18:32:00,,Ohio,614,No Subject Provided,
6123249999,2021-04-15 00:18:46,2021-04-04 13:16:00,Edina,Minnesota,952,Other,
8009294916,2021-04-15 00:18:51,2021-04-14 12:00:00,Houston,Texas,281,"Calls pretending to be government, businesses, or family and friends",N
9497199778,2021-04-15 00:18:54,2021-04-05 15:29:00,Mission Viejo,California,949,Other,N
1,2021-04-15 00:19:10,2021-04-15 15:57:00,Rochester,New York,607,Other,Y
3152258890,2021-04-15 00:19:46,2021-04-14 23:34:00,Woodbridge,Virginia,703,Other,N
9497221847,2021-04-15 00:20:01,2021-04-01 16:39:00,Mission Viejo,California,949,Other,N
2053150520,2021-04-15 00:20:24,2021-04-14 12:00:00,North Little Rock,Arkansas,501,Other,Y
8007656411,2021-04-15 00:20:26,2021-04-08 11:08:00,Edina,Minnesota,952,Other,
7405042121,2021-04-15 00:20:38,2021-04-14 10:35:00,san pedro,California,740,Other,Y
8149251980,2021-04-15 00:22:06,2021-04-07 15:31:00,Edina,Minnesota,952,Other,
7405827880,2021-04-15 00:22:38,2021-04-14 10:57:00,san pedro,California,740,Other,Y
2702533188,2021-04-15 00:23:03,2021-04-14 14:39:00,Millerstown,Pennsylvania,717,Other,Y
6123249999,2021-04-15 00:23:20,2021-04-07 15:15:00,Edina,Minnesota,952,Other,
8006855065,2021-04-15 00:24:22,2021-04-07 00:00:00,Edina,Minnesota,952,Other,
4693930714,2021-04-15 00:29:30,2021-04-14 06:00:00,Peoria,Arizona,903,Warranties  & protection plans,N
5203530211,2021-04-15 00:30:02,2021-04-13 14:20:00,black canyon ciyt,Arizona,602,Other,Y
2063853288,2021-04-15 00:30:49,2021-04-14 16:32:00,,Washington,206,No Subject Provided,
4106200153,2021-04-15 00:14:55,2021-04-14 16:20:00,,Maryland,410,No Subject Provided,N
2066493530,2021-04-15 00:28:49,2021-04-14 20:13:00,,Washington,206,No Subject Provided,
7405131753,2021-04-15 00:31:07,2021-04-14 11:17:00,san pedro,California,740,Other,Y
8052506415,2021-04-15 00:31:17,2021-04-14 16:54:00,Sherman,Texas,469,Computer  & technical support,Y
602855454,2021-04-15 00:31:45,2021-04-13 13:57:00,black canyon ciyt,Arizona,602,Other,Y
2066493530,2021-04-15 00:32:45,2021-04-14 15:40:00,,Washington,206,No Subject Provided,
,2021-04-15 00:32:32,2021-04-05 11:49:00,black canyon ciyt,Arizona,602,Other,Y
6093617101,2021-04-15 00:32:33,2021-04-14 17:12:00,,Massachusetts,609,"Calls pretending to be government, businesses, or family and friends",Y
4049995479,2021-04-15 00:33:15,2021-04-14 14:10:00,Snellville,Georgia,571,Other,N
9294525199,2021-04-15 00:33:15,2021-04-14 16:35:00,Westbury,New York,929,Warranties  & protection plans,N
4438584010,2021-04-15 00:33:29,2021-04-05 11:12:00,black canyon ciyt,Arizona,602,Other,Y
,2021-04-15 00:33:42,2021-04-12 13:49:00,Paradise Valley,Arizona,602,Warranties  & protection plans,Y
2066494584,2021-04-15 00:34:33,2021-04-14 15:03:00,,California,650,"Calls pretending to be government, businesses, or family and friends",Y
5202462968,2021-04-15 00:34:37,2021-04-05 10:38:00,black canyon ciyt,Arizona,602,Other,Y
6027083593,2021-04-15 00:36:09,2021-04-05 08:16:00,black canyon ciyt,Arizona,602,Other,Y
,2021-04-15 00:37:47,2021-04-14 11:46:00,san pedro,California,740,Other,Y
3462462357,2021-04-15 00:37:52,2021-04-05 07:31:00,black canyon ciyt,Arizona,602,Other,
6025294923,2021-04-15 00:38:08,2021-04-14 07:04:00,Scottsdale,Arizona,623,Warranties  & protection plans,Y
7205698153,2021-04-15 00:38:10,2021-04-07 18:10:00,Greenwood Village,Colorado,720,Other,Y
6024087012,2021-04-15 00:39:00,2021-04-02 15:35:00,black canyon ciyt,Arizona,602,Other,Y
66026351629,2021-04-15 00:40:27,2021-04-02 12:14:00,black canyon ciyt,Arizona,602,Other,Y
3129401458,2021-04-15 00:40:42,2021-04-14 10:56:00,,Illinois,312,Other,N
5632871075,2021-04-15 00:41:16,2021-04-14 11:46:00,san pedro,California,740,Other,Y
3234680411,2021-04-15 00:42:32,2021-04-14 13:36:00,,California,323,No Subject Provided,
6026115136,2021-04-15 00:41:42,2021-04-02 11:24:00,black canyon ciyt,Arizona,602,Other,Y
,2021-04-15 00:42:23,2021-04-14 15:25:00,Chicago,Illinois,773,"Lotteries, prizes  & sweepstakes",N
6025844528,2021-04-15 00:43:05,2021-04-12 14:21:00,Glendale,Arizona,602,"Calls pretending to be government, businesses, or family and friends",Y
888382=7657,2021-04-15 00:44:15,2021-04-14 12:06:00,Houston,Texas,713,Other,Y
6503254949,2021-04-15 00:44:37,2021-04-14 21:01:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
8184873379,2021-04-15 00:45:12,2021-04-14 18:42:00,,California,310,"Lotteries, prizes  & sweepstakes",Y
2396730407,2021-04-15 00:45:40,2021-04-14 17:45:00,DAYTONA BEACH,Florida,386,Dropped call or no message,
4082382738,2021-04-15 00:45:48,2021-04-14 21:02:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
1740507030,2021-04-15 00:45:51,2021-04-14 12:11:00,san pedro,California,740,Other,Y
3862194075,2021-04-15 00:46:27,2021-04-14 17:18:00,DAYTONA BEACH,Florida,386,Dropped call or no message,
1740507030,2021-04-15 00:46:51,2021-04-14 12:11:00,san pedro,California,740,Other,Y
4086069931,2021-04-15 00:47:12,2021-04-14 21:03:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
9196727931,2021-04-15 00:47:36,2021-03-22 09:26:00,Raleigh,North Carolina,919,Medical  & prescriptions,N
7405045495,2021-04-15 00:48:18,2021-04-14 12:55:00,san pedro,California,740,Other,Y
2029167912,2021-04-15 00:48:39,2021-04-14 14:16:00,Warner Robins,Georgia,478,"Calls pretending to be government, businesses, or family and friends",Y
5108994086,2021-04-15 00:48:50,2021-04-14 16:26:00,Santa Ana,California,714,Dropped call or no message,Y
9413210899,2021-04-15 00:49:14,2021-04-14 09:11:00,Venice,Florida,305,Other,Y
8052591730,2021-04-15 00:49:50,2021-04-14 18:48:00,Lafayette,California,925,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2021-04-15 00:50:06,2021-04-14 10:03:00,Venice,Florida,941,Other,Y
7148685406,2021-04-15 00:50:37,2021-04-14 13:49:00,Santa Ana,California,714,Dropped call or no message,
,2021-04-15 00:50:57,2021-04-13 18:32:00,Venice,Illinois,331,Other,Y
9844000989,2021-04-15 00:51:00,2021-03-23 10:13:00,Raleigh,North Carolina,919,Medical  & prescriptions,N
,2021-04-15 00:52:05,2021-04-12 17:07:00,Venice,Florida,941,Dropped call or no message,Y
4104976787,2021-04-15 00:52:43,2021-04-11 14:18:00,Los Angeles,California,213,"Calls pretending to be government, businesses, or family and friends",Y
5208390595,2021-04-15 00:53:22,2021-03-23 11:57:00,Raleigh,North Carolina,919,Warranties  & protection plans,Y
9564402502,2021-04-15 00:56:04,2021-03-31 05:53:00,,Hawaii,808,Other,Y
,2021-04-15 00:56:33,2021-04-13 12:00:00,Oakland,California,202,"Calls pretending to be government, businesses, or family and friends",Y
5165318258,2021-04-15 00:57:04,2021-04-14 11:41:00,,Texas,281,No Subject Provided,
4405748003,2021-04-15 00:57:33,2021-04-14 13:49:00,san pedro,California,740,Other,Y
2519999154,2021-04-15 00:59:29,2021-04-13 10:01:00,Tuskegee Institute,Alabama,334,Warranties  & protection plans,N
8084659569,2021-04-15 01:00:35,2021-04-13 09:25:00,,Hawaii,808,"Calls pretending to be government, businesses, or family and friends",Y
7405042007,2021-04-15 01:01:35,2021-04-14 13:52:00,san pedro,California,740,Other,Y
8447411485,2021-04-15 01:01:54,2021-04-13 11:29:00,Huntington Beach,California,206,"Energy, solar,  & utilities",Y
5612633269,2021-04-15 01:03:07,2021-03-24 13:29:00,Raleigh,North Carolina,919,"Calls pretending to be government, businesses, or family and friends",Y
7405046781,2021-04-15 01:03:13,2021-04-14 14:44:00,san pedro,California,740,Other,Y
8506100461,2021-04-15 01:03:20,2021-03-03 12:08:00,Washington,District of Columbia,202,"Calls pretending to be government, businesses, or family and friends",Y
3108279574,2021-04-15 01:05:09,2021-04-14 10:22:00,Playa del Rey,California,310,Other,Y
9198740454,2021-04-15 01:06:13,2021-04-14 12:52:00,Raleigh,North Carolina,919,"Reducing your debt (credit cards, mortgage, student loans)",Y
9198103971,2021-04-15 01:08:30,2021-04-14 09:52:00,Raleigh,North Carolina,919,Medical  & prescriptions,Y
2086438583,2021-04-15 01:09:06,2021-04-03 13:54:00,Washington,District of Columbia,202,"Calls pretending to be government, businesses, or family and friends",Y
7176535297,2021-04-15 01:09:43,2021-04-14 13:37:00,Philadelphia,Pennsylvania,267,Other,Y
2066493904,2021-04-15 00:35:26,2021-04-14 13:01:00,,Washington,206,No Subject Provided,N
2099562747,2021-04-15 01:11:13,2021-04-14 11:19:00,Stockton,California,209,"Reducing your debt (credit cards, mortgage, student loans)",Y
6286664577,2021-04-15 01:12:49,2021-04-14 00:00:00,Trinity,Texas,218,"Lotteries, prizes  & sweepstakes",N
5619834293,2021-04-15 01:13:16,2021-04-14 07:18:00,Palm beach gardens,Florida,561,Dropped call or no message,Y
8883434024,2021-04-15 01:14:19,2021-04-14 11:26:00,Stockton,California,209,"Calls pretending to be government, businesses, or family and friends",Y
8776813592,2021-04-15 01:15:44,2021-04-14 11:44:00,Stockton,California,209,Other,Y
5616276576,2021-04-15 01:15:57,2021-04-14 17:49:00,Palm beach gardens,Florida,561,Dropped call or no message,Y
9077276746,2021-04-15 01:16:54,2021-04-14 13:29:00,Anchorage,Alaska,907,"Calls pretending to be government, businesses, or family and friends",Y
7852853529,2021-04-15 01:17:15,2021-04-14 10:49:00,,Kansas,785,Warranties  & protection plans,Y
4073513878,2021-04-15 01:17:37,2021-04-14 16:40:00,Palm beach gardens,Florida,561,Dropped call or no message,Y
8556012654,2021-04-15 01:19:15,2021-04-09 10:13:00,Round Rock,Texas,512,"Energy, solar,  & utilities",Y
6186813592,2021-04-15 01:19:18,2021-04-14 11:44:00,Stockton,California,209,"Calls pretending to be government, businesses, or family and friends",Y
6505446018,2021-04-15 01:20:36,2021-04-14 10:32:00,Stockton,California,209,Other,Y
7722141015,2021-04-15 01:20:54,2021-04-14 13:10:00,Palm beach gardens,Florida,561,Dropped call or no message,Y
,2021-04-15 01:21:09,2021-04-14 14:51:00,,Missouri,573,"Calls pretending to be government, businesses, or family and friends",Y
4807161437,2021-04-15 01:22:18,2021-04-14 16:48:00,Tucson,Arizona,520,Dropped call or no message,Y
5618020810,2021-04-15 01:22:45,2021-04-14 12:33:00,Palm beach gardens,Florida,561,Dropped call or no message,Y
9379567961,2021-04-15 01:22:46,2021-04-14 21:06:00,,North Carolina,919,Dropped call or no message,N
4357435471,2021-04-15 01:23:00,2021-04-13 21:47:00,Las Vegas,Nevada,702,Other,Y
3366493341,2021-04-15 01:23:26,2021-04-14 13:34:00,Tucson,Arizona,520,Dropped call or no message,Y
5208744847,2021-04-15 01:24:11,2021-04-13 12:33:00,Tucson,Arizona,520,Dropped call or no message,Y
5614862642,2021-04-15 01:24:23,2021-04-14 12:43:00,Palm beach gardens,Florida,561,Dropped call or no message,Y
5094282172,2021-04-15 01:24:26,2021-04-13 10:22:00,Bothell,Washington,425,Other,Y
8568811615,2021-04-15 01:24:50,2021-04-13 12:33:00,Tucson,Arizona,520,Dropped call or no message,Y
5208899103,2021-04-15 01:25:37,2021-04-13 08:38:00,Tucson,Arizona,520,Dropped call or no message,Y
6514567612,2021-04-15 01:25:47,2021-04-08 16:37:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
4257731903,2021-04-15 01:25:49,2021-04-13 09:50:00,Bothell,Washington,425,Other,Y
8006855065,2021-04-15 01:26:17,2021-04-08 11:37:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
6513691212,2021-04-15 01:26:44,2021-04-09 15:16:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
6094803123,2021-04-15 01:27:03,2021-04-14 15:54:00,,New Jersey,609,No Subject Provided,Y
6512403046,2021-04-15 01:27:10,2021-04-08 19:10:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2021-04-15 01:27:32,2021-04-13 10:43:00,Galesburg,Illinois,309,Other,N
2182921030,2021-04-15 01:27:40,2021-04-12 18:26:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
6122686889,2021-04-15 01:28:10,2021-04-12 11:51:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
6065847159,2021-04-15 01:28:39,2021-04-13 13:41:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
7679078625,2021-04-15 01:29:09,2021-04-14 20:05:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
4074053862,2021-04-15 01:29:43,2021-04-14 17:41:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",
8602229000,2021-04-15 01:29:47,2021-04-14 09:45:00,Allenhurst,Georgia,330,"Calls pretending to be government, businesses, or family and friends",Y
4148881649,2021-04-15 01:30:10,2021-04-14 16:31:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
9526664664,2021-04-15 01:30:40,2021-04-14 10:39:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
6514095015,2021-04-15 01:31:22,2021-04-13 10:04:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
2179058487,2021-04-15 01:32:22,2021-04-14 16:59:00,Springfield,Illinois,217,No Subject Provided,N
6198369014,2021-04-15 01:32:45,2021-04-14 18:30:00,San Diego,California,310,Other,N
3235471608,2021-04-15 01:34:14,2021-04-14 13:55:00,,Georgia,678,No Subject Provided,N
2172883054,2021-04-15 01:34:00,2021-04-14 11:12:00,Springfield,Illinois,217,No Subject Provided,N
4128800370,2021-04-15 01:38:05,2021-04-14 15:55:00,Folsom,California,916,No Subject Provided,
2108910774,2021-04-15 01:40:20,2021-04-14 14:51:00,Ocala,Florida,352,"Calls pretending to be government, businesses, or family and friends",Y
9166082306,2021-04-15 01:43:23,2021-04-13 12:41:00,Folsom,California,916,No Subject Provided,
2092705299,2021-04-15 01:44:33,2021-04-12 17:14:00,Folsom,California,916,No Subject Provided,
,2021-04-15 01:44:39,2021-04-12 12:00:00,,North Carolina,704,"Calls pretending to be government, businesses, or family and friends",N
9163684467,2021-04-15 01:45:37,2021-04-12 11:47:00,Folsom,California,916,No Subject Provided,
8146322713,2021-04-15 01:45:42,2021-04-14 15:58:00,Middletown,Connecticut,203,Warranties  & protection plans,Y
7021128807,2021-04-15 01:46:59,2021-04-10 11:38:00,Folsom,California,916,No Subject Provided,
2092973461,2021-04-15 01:47:53,2021-04-07 15:03:00,Folsom,California,916,No Subject Provided,
9075803112,2021-04-15 01:48:26,2021-04-14 12:00:00,JBER,Alaska,925,Other,N
6503961090,2021-04-15 01:49:35,2021-04-07 13:49:00,Folsom,California,916,No Subject Provided,
8172077529,2021-04-15 01:49:53,2021-04-12 13:40:00,,Texas,202,Other,N
2029789528,2021-04-15 01:50:44,2021-04-08 12:01:00,,District of Columbia,202,Other,N
3132636546,2021-04-15 01:51:12,2021-04-07 12:29:00,Folsom,California,916,No Subject Provided,
9162521808,2021-04-15 01:52:20,2021-04-05 13:23:00,Folsom,California,916,No Subject Provided,
9078307226,2021-04-15 01:53:18,2021-04-14 13:22:00,Eagle river,Alaska,907,"Calls pretending to be government, businesses, or family and friends",Y
6787190593,2021-04-15 01:53:29,2021-04-01 13:51:00,Folsom,California,916,No Subject Provided,
8045001708,2021-04-15 01:54:10,2021-03-30 09:47:00,Folsom,California,916,No Subject Provided,
6026108391,2021-04-15 01:56:13,2021-03-29 18:51:00,Folsom,California,916,No Subject Provided,
5052352975,2021-04-15 01:56:32,2021-04-14 18:30:00,Edgewood,New Mexico,505,Other,N
7579078625,2021-04-15 01:58:00,2021-03-25 18:16:00,Folsom,California,916,No Subject Provided,
7579078625,2021-04-15 01:58:53,2021-03-25 18:06:00,Folsom,California,916,No Subject Provided,
2677750161,2021-04-15 01:59:16,2021-04-14 14:35:00,Edgewood,New Mexico,505,Warranties  & protection plans,Y
5053567733,2021-04-15 01:59:49,2021-03-24 10:25:00,Folsom,California,916,No Subject Provided,
9166088257,2021-04-15 02:00:43,2021-03-22 10:53:00,Folsom,California,916,No Subject Provided,
4238291726,2021-04-15 02:01:55,2021-03-19 10:51:00,Folsom,California,916,No Subject Provided,
4019005846,2021-04-15 02:02:04,2021-04-14 12:00:00,Fairbanks,Alaska,907,Computer  & technical support,Y
9165187648,2021-04-15 02:02:57,2021-03-19 09:28:00,Folsom,California,916,No Subject Provided,
9163936236,2021-04-15 02:03:48,2021-03-18 12:18:00,Folsom,California,916,No Subject Provided,
6616063194,2021-04-15 02:04:54,2021-03-18 11:34:00,Folsom,California,916,No Subject Provided,
9166088962,2021-04-15 02:06:02,2021-03-18 10:47:00,Folsom,California,916,No Subject Provided,
9166088128,2021-04-15 02:06:56,2021-03-18 10:00:00,Folsom,California,916,No Subject Provided,
9166088346,2021-04-15 02:07:50,2021-03-18 07:56:00,Folsom,California,916,No Subject Provided,
4243036743,2021-04-15 02:08:51,2021-03-17 13:27:00,Folsom,California,916,No Subject Provided,
7739072378,2021-04-15 02:09:52,2021-03-16 14:02:00,Folsom,California,916,No Subject Provided,
9165259284,2021-04-15 02:10:44,2021-03-16 09:30:00,Folsom,California,916,No Subject Provided,
9165325114,2021-04-15 02:11:35,2021-03-12 14:34:00,Folsom,California,916,No Subject Provided,
1267778376,2021-04-15 02:11:44,2021-04-14 12:00:00,,Pennsylvania,267,Warranties  & protection plans,Y
,2021-04-15 02:12:55,2021-03-12 09:24:00,Folsom,California,916,No Subject Provided,
3103242569,2021-04-15 02:13:30,2021-04-14 00:00:00,,Massachusetts,857,"Lotteries, prizes  & sweepstakes",Y
8333041447,2021-04-15 02:14:06,2021-04-14 14:00:00,,Texas,682,Warranties  & protection plans,Y
9163027713,2021-04-15 02:14:22,2021-03-11 18:17:00,Folsom,California,916,No Subject Provided,
805832812,2021-04-15 02:14:50,2021-04-14 13:34:00,,California,805,Warranties  & protection plans,Y
9713468665,2021-04-15 02:15:20,2021-02-25 13:33:00,Folsom,California,916,No Subject Provided,
6822048278,2021-04-15 02:15:48,2021-04-14 14:01:00,,Texas,682,Warranties  & protection plans,Y
9168649144,2021-04-15 02:16:16,2021-02-24 08:49:00,Folsom,California,916,No Subject Provided,
6124042966,2021-04-15 02:16:57,2021-04-15 11:00:00,Cokato,Minnesota,612,Warranties  & protection plans,Y
2624299346,2021-04-15 02:17:11,2021-02-18 14:41:00,Folsom,California,916,No Subject Provided,
8445691350,2021-04-15 02:17:32,2021-04-13 14:20:00,,Texas,682,"Calls pretending to be government, businesses, or family and friends",Y
9162521808,2021-04-15 02:18:39,2021-02-11 18:35:00,Folsom,California,916,No Subject Provided,
9127328064,2021-04-15 02:19:29,2021-02-10 12:28:00,Folsom,California,916,No Subject Provided,
9162437309,2021-04-15 02:20:16,2021-02-09 09:30:00,Folsom,California,916,No Subject Provided,
7602289521,2021-04-15 02:20:55,2021-04-14 12:05:00,,California,760,Dropped call or no message,N
5303125000,2021-04-15 02:23:41,2021-02-05 13:36:00,Folsom,California,916,No Subject Provided,
9807371650,2021-04-15 02:25:09,2021-02-05 09:36:00,Folsom,California,916,No Subject Provided,
9491280248,2021-04-15 02:26:20,2021-02-04 08:58:00,Folsom,California,916,No Subject Provided,
4022355263,2021-04-15 02:27:18,2021-02-04 08:53:00,Folsom,California,916,No Subject Provided,
9496639055,2021-04-15 02:28:35,2021-02-03 13:53:00,Folsom,California,916,No Subject Provided,
4803398452,2021-04-15 02:29:26,2021-02-03 10:42:00,Folsom,California,916,No Subject Provided,
8665316494,2021-04-15 02:29:30,2021-04-14 10:49:00,Westminster,California,617,"Calls pretending to be government, businesses, or family and friends",Y
5207396864,2021-04-15 02:30:27,2021-02-02 13:10:00,Folsom,California,916,No Subject Provided,
2085918957,2021-04-15 02:33:05,2021-04-14 09:40:00,,Idaho,208,No Subject Provided,
5012740454,2021-04-15 02:32:59,2021-04-13 16:30:00,Woodside,New York,646,Other,Y
8667185418,2021-04-15 02:33:02,2021-02-02 12:47:00,Folsom,California,916,No Subject Provided,
8667823199,2021-04-15 02:34:37,2021-02-02 12:41:00,Folsom,California,916,No Subject Provided,
6035563369,2021-04-15 02:34:37,2021-04-14 12:27:00,West Palm Beach,Florida,561,Other,N
5395380589,2021-04-15 02:35:33,2021-04-14 09:35:00,,Idaho,208,No Subject Provided,
3343994945,2021-04-15 02:35:30,2021-04-14 12:41:00,West Palm Beach,Florida,561,Other,N
7752224149,2021-04-15 02:35:44,2021-02-02 12:24:00,Folsom,California,916,No Subject Provided,
2029968688,2021-04-15 02:35:48,2021-04-14 20:50:00,Buffalo Grove,Illinois,847,Dropped call or no message,Y
4073513878,2021-04-15 02:36:15,2021-04-14 18:51:00,West Palm Beach,Florida,561,Other,N
6021663719,2021-04-15 02:36:49,2021-02-02 12:14:00,Folsom,California,916,No Subject Provided,
8475231790,2021-04-15 02:36:50,2021-04-14 17:46:00,Buffalo Grove,Illinois,847,Dropped call or no message,Y
2085089727,2021-04-15 02:37:48,2021-04-13 16:04:00,,Idaho,208,No Subject Provided,
3146666295,2021-04-15 02:37:13,2021-04-14 19:21:00,West Palm Beach,Florida,561,Other,N
3615154995,2021-04-15 02:39:00,2021-02-02 10:19:00,Folsom,California,916,No Subject Provided,
6264759689,2021-04-15 02:45:48,2021-04-14 19:55:00,Mountville,Pennsylvania,717,Other,
4073513878,2021-04-15 02:45:53,2021-04-14 18:39:00,West Palm Beach,Florida,561,Other,Y
2533935077,2021-04-15 02:54:00,2021-04-13 14:32:00,,Washington,253,No Subject Provided,N
,2021-04-15 01:31:09,2021-04-12 10:23:00,,Georgia,678,No Subject Provided,N
6197521080,2021-04-15 02:57:29,2021-04-14 14:30:00,Haddonfield,New Jersey,856,Other,Y
5866094166,2021-04-15 02:57:56,2021-04-13 15:57:00,,Michigan,586,No Subject Provided,Y
8662168248,2021-04-15 02:58:38,2021-04-14 08:28:00,Roseville,California,866,Other,Y
2153302372,2021-04-15 02:59:57,2021-04-12 11:29:00,Mountville,Pennsylvania,717,Other,
,2021-04-15 03:00:10,2021-04-14 23:55:00,Peoria,Arizona,623,"Energy, solar,  & utilities",Y
7709221505,2021-04-15 03:02:25,2021-04-14 12:33:00,,Pennsylvania,215,Other,Y
7174028380,2021-04-15 03:02:56,2021-04-12 11:29:00,Mountville,Pennsylvania,717,Other,
9062576748,2021-04-15 03:08:58,2021-04-14 18:15:00,,Michigan,906,Medical  & prescriptions,Y
9192982643,2021-04-15 03:23:06,2021-03-30 09:23:00,raleigh,North Carolina,919,Medical  & prescriptions,N
8132913278,2021-04-15 03:25:06,2021-04-14 00:00:00,Tampa,Florida,813,Other,Y
8776920703,2021-04-15 03:28:14,2021-03-31 16:24:00,raleigh,North Carolina,919,"Calls pretending to be government, businesses, or family and friends",Y
2487224634,2021-04-15 03:28:59,2021-04-14 23:54:00,,California,626,"Calls pretending to be government, businesses, or family and friends",Y
